,"This is a citation overview for a set of 63 documents.",,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 16 (Of the 63 documents considered for the h-Index, 16 have been cited at least 16 times.)",,,,,,,,,,,
,Note: Scopus does not have complete citation information for articles published before 1996.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,531,90,109,199,59,789
2009,"The influence of age on heart rate variability during morning wakefulness","Goff E.A., Nicholas C.L., Malaweera A.S., Simonds A.K., Trinder J., Morrell M.J.",09599851,"Clinical Autonomic Research",, ,0,0,0,0,0,0
2009,"A quick and easy method of measuring the hypercapnic ventilatory response in patients with COPD","Nickol A.H., Dunroy H., Polkey M.I., Simonds A., Cordingley J., Corfield D.R., Morrell M.J.",09546111,"Respiratory Medicine",103, 2,0,0,0,0,0,0
2009,"Author reply to the letter by Girerd and colleagues titled: ""Sleep apnea in patients with heart failure: could cardiac resynchronisation therapy be first line treatment?"" IJC-D-08-02655","Vazir A., Morrell M., Simonds A.K., Cowie M.R.",01675273,"International Journal of Cardiology",, ,0,0,0,0,0,0
2008,"Randomised trial of inpatient versus outpatient initiation of home mechanical ventilation in patients with nocturnal hypoventilation","Chatwin M., Nickol A.H., Morrell M.J., Polkey M.I., Simonds A.K.",09546111,"Respiratory Medicine",102, 11,0,0,0,0,0,0
2008,"Adaptive servo-ventilation in heart failure patients with sleep apnea: A real world study","Hastings P.C., Vazir A., Meadows G.E., Dayer M., Poole-Wilson P.A., McIntyre H.F., Morrell M.J., Cowie M.R., Simonds A.K.",01675273,"International Journal of Cardiology",, ,0,0,0,0,0,0
2008,"Resolution of central sleep apnoea following implantation of a left ventricular assist device","Vazir A., Hastings P.C., Morrell M.J., Pepper J., Henein M.Y., Westaby S., Poole-Wilson P.A., Cowie M.R., Simonds A.K.",01675273,"International Journal of Cardiology",, ,0,0,0,0,0,0
2008,"The cardiovascular response to arousal from sleep decreases with age in healthy adults","Goff E.A., O'Driscoll D.M., Simonds A.K., Trinder J., Morrell M.J.",01618105,"Sleep",31, 7,0,0,1,1,2,3
2008,"Variation in severity and type of sleep-disordered breathing throughout 4 nights in patients with heart failure","Vazir A., Hastings P.C., Papaioannou I., Poole-Wilson P.A., Cowie M.R., Morrell M.J., Simonds A.K.",09546111,"Respiratory Medicine",102, 6,0,0,1,1,4,5
2007,"The effects of adaptive servo ventilation on cerebral vascular reactivity in patients with congestive heart failure and sleep-disordered breathing","Morrell M.J., Meadows G.E., Hastings P., Vazir A., Kostikas K., Simonds A.K., Corfield D.R.",01618105,"Sleep",30, 5,0,0,3,3,1,4
2007,"A high prevalence of sleep disordered breathing in men with mild symptomatic chronic heart failure due to left ventricular systolic dysfunction","Vazir A., Hastings P.C., Dayer M., McIntyre H.F., Henein M.Y., Poole-Wilson P.A., Cowie M.R., Morrell M.J., Simonds A.K.",13889842,"European Journal of Heart Failure",9, 3,0,3,5,8,6,14
2006,"Neural consequences of sleep disordered breathing: The role of intermittent hypoxia","Morrell M.J., Twigg G.",00652598,"Advances in Experimental Medicine and Biology",588, ,0,3,3,6,1,7
2006,"Temazepam at high altitude reduces periodic breathing without impairing next-day performance: A randomized cross-over double-blind study","Nickol A.H., Stradling J.R., Morrell M.J., Leverment J., Richards P., Seal P., Harris G.A., Cleland J., Dubowitz G., Collier D.J., Milledge J.",09621105,"Journal of Sleep Research",15, 4,0,2,4,6,1,7
2006,"A novel tool for sequential fusion of nonlinear features: A sleep psychology application","Chen M., Sommer D., Goh S.L., Gautama T., Obradovic D., Golz M., Morrell M., Wang H., Mandic D.",,"IEEE International Conference on Multisensor Fusion and Integration for Intelligent Systems",, ,0,0,1,1,0,1
2006,"Heart rate variation analysis may not effectively detect sleep apnoeas in heart failure [3]","Vazir A., Morrell M.J., Simonds A.K.",09031936,"European Respiratory Journal",28, 2,0,0,0,0,0,0
2006,"Symptom burden of sleep-disordered breathing in systolic heart failure patients [5]","Vazir A., Morrell M.J., Simonds A.K.",09031936,"European Respiratory Journal",28, 2,0,0,0,0,0,0
2006,"The determinants of therapeutic levels of continuous positive airway pressure in elderly sleep apnea patients","Kostikas K., Browne H.A.K., Ghiassi R., Adams L., Simonds A.K., Morrell M.J.",09546111,"Respiratory Medicine",100, 7,0,1,1,2,0,2
2006,"Adaptive servo-ventilation and deadspace: Effects on central sleep apnoea","Szollosi I., O'Driscoll D.M., Dayer M.J., Coats A.J., Morrell M.J., Simonds A.K.",09621105,"Journal of Sleep Research",15, 2,0,4,4,8,1,9
2006,"Symptom burden of sleep-disordered breathing in mild-to-moderate congestive heart failure patients","Hastings P.C., Vazir A., O'Driscoll D.M., Morrell M.J., Simonds A.K.",09031936,"European Respiratory Journal",27, 4,3,3,6,9,2,14
2006,"Can heart rate variation rule out sleep-disordered breathing in heart failure?","Vazir A., Dayer M., Hastings P.C., McIntyre H.F., Henein M.Y., Poole-Wilson P.A., Cowie M.R., Morrell M.J., Simonds A.K.",09031936,"European Respiratory Journal",27, 3,2,4,1,5,0,7
2006,"Sleep-disordered breathing in a general heart failure population: Relationships to neurohumoral activation and subjective symptoms","Rao A., Georgiadou P., Francis D.P., Johnson A., Kremastinos D.Th., Simonds A.K., Coats A.J.S., Cowley A., Morrell M.J.",09621105,"Journal of Sleep Research",15, 1,3,2,5,7,5,15
2005,"Erratum: Cardiovascular response to arousal from sleep under controlled conditions of central and peripheral chemoreceptor stimulation in humans (Journal of Applied Physiology (March 2004) 96 (865-870))","O'Driscoll D.M., Meadows G.E., Corfield D.R., Simonds A.K., Morrell M.J.",87507587,"Journal of Applied Physiology",99, 6,0,0,0,0,0,0
2005,"Ventilation is unstable during drowsiness before sleep onset","Thomson S., Morrell M.J., Cordingley J.J., Semple S.J.",87507587,"Journal of Applied Physiology",99, 5,0,3,1,4,3,7
2005,"Overnight changes in the cerebral vascular response to isocapnic hypoxia and hypercapnia in healthy humans: Protection against stroke","Meadows G.E., Kotajima F., Vazir A., Kostikas K., Simonds A.K., Morrell M.J., Corfield D.R.",00392499,"Stroke",36, 11,0,7,4,11,1,12
2005,"Cerebral blood flow changes associated with fluctuations in alpha and theta rhythm during sleep onset in humans","Kotajima F., Meadows G.E., Morrell M.J., Corfield D.R.",00223751,"Journal of Physiology",568, 1,1,0,4,4,0,5
2005,"The interaction between respiratory and autonomic function during sleep-related changes in pharyngeal airway patency","O'Driscoll D.M., Morrell M.J.",15660702,"Autonomic Neuroscience: Basic and Clinical",120, 1-2,1,4,1,5,0,6
2005,"Evaluation of a non-invasive method of assessing opioid induced respiratory depression","Pattinson K.T.S., Bowes M., Wise R.G., Parkes M.J., Morrell M.J.",00032409,"Anaesthesia",60, 5,1,0,0,0,0,1
2005,"Sleep-disordered breathing and heart failure: An opportunity missed?","Vazir A., Morrell M.J., Simonds A.K., McIntyre H.F.",09696113,"British Journal of Cardiology",12, 3,0,0,0,0,0,0
2005,"Occlusion of the upper airway does not augment the cardiovascular response to arousal from sleep in humans","O'Driscoll D.M., Kostikas K., Simonds A.K., Morrell M.J.",87507587,"Journal of Applied Physiology",98, 4,2,0,1,1,0,3
2004,"Residual sleepiness in patients with optimally treated sleep apnea: A case for hypoxia-induced oxidative brain injury","Morrell M.J.",01618105,"Sleep",27, 2,2,0,2,2,2,6
2004,"Cerebral blood flow response to isocapnic hypoxia during slow-wave sleep and wakefulness","Meadows G.E., O'Driscoll D.M., Simonds A.K., Morrell M.J., Corfield D.R.",87507587,"Journal of Applied Physiology",97, 4,7,3,6,9,1,17
2004,"Apnea and history [1] (multiple letters)","Polkey M.I., Morrell M.J., Simonds A.K., Sotos J.G.",00123692,"Chest",125, 4,2,0,0,0,0,2
2004,"Cardiovascular response to arousal from sleep under controlled conditions of central and peripheral chemoreceptor stimulation in humans","O'Driscoll D.M., Meadows G.E., Corfield D.R., Simonds A.K., Morrell M.J.",87507587,"Journal of Applied Physiology",96, 3,4,0,2,2,1,7
2004,"Respiratory muscle activity during REM sleep in patients with diaphragm paralysis","Bennett J.R., Dunroy H.M.A., Corfield D.R., Hart N., Simonds A.K., Polkey M.I., Morrell M.J.",00283878,"Neurology",62, 1,5,0,3,3,0,8
2003,"Sleep apnoea and daytime function in the elderly - What is the impact of arousal frequency?","Browne H.A.K., Adams L., Simonds A.K., Morrell M.J.",09546111,"Respiratory Medicine",97, 10,2,0,1,1,0,3
2003,"Changes in brain morphology associated with obstructive sleep apnea","Morrell M.J., McRobbie D.W., Quest R.A., Cummin A.R., Ghiassi R., Corfield D.R.",13899457,"Sleep Medicine",4, 5,23,5,8,13,7,43
2003,"CO2 retention in lung disease; Could there be a pre-existing difference in respiratory physiology","Dunroy H.M.A., Adams L., Corfield D.R., Morrell M.J.",15699048,"Respiratory Physiology and Neurobiology",136, 2-3,0,0,0,0,1,1
2003,"Hypercapnic cerebral vascular reactivity is decreased, in humans, during sleep compared with wakefulness","Meadows G.E., Dunroy H.M.A., Morrell M.J., Corfield D.R.",87507587,"Journal of Applied Physiology",94, 6,9,4,5,9,3,21
2003,"Sleep and breathing in congestive heart failure","Morrell M.J.",10680640,"Clinical Pulmonary Medicine",10, 3,0,1,0,1,0,1
2003,"Ageing does not influence the sleep-related decrease in the hypercapnic ventilatory response","Browne H.A.K., Adams L., Simonds A.K., Morrell M.J.",09031936,"European Respiratory Journal",21, 3,9,3,3,6,1,16
2002,"Insights into the functional organisation of the respiratory and cardiovascular systems - Are lesions deficit models useful?","Morrell M.J.",09599851,"Clinical Autonomic Research",12, 6,0,0,0,0,0,0
2002,"Effect of surfactant on pharyngeal mechanics in sleeping humans: Implications for sleep apnoea","Morrell M.J., Arabi Y., Zahn B.R., Meyer K.C., Skatrud J.B., Badr M.S.",09031936,"European Respiratory Journal",20, 2,7,0,3,3,1,11
2001,"Central chemosensitivity and breathing asleep in unilateral medullary lesion patients: comparisons to animal data","Morrell M.J., Heywood P., Moosavi S.H., Stevens J., Guz A.",00345687,"Respiration Physiology",129, 1-2,8,3,0,3,1,12
2001,"Impact of age on breathing and resistive pressure in people with and without sleep apnea","Browne H.A.K., Adams L., Simonds A.K., Morrell M.J.",87507587,"Journal of Applied Physiology",90, 3,9,2,0,2,0,11
2000,"Inhalation of CO2 reverses sleep apnoea / cheyne stokes respiration in patients with congestive heart failue but does not improve sleep","Jones M., Morrell M.J., Simonds A.K.",00406376,"Thorax",55, 3,0,0,0,0,0,0
2000,"The impact of sleep apnea on arousals from sleep and associated daytime sleepiness is not age dependent","Browne H.A.K., Adams L., Simonds A.K., Morrell M.J.",00406376,"Thorax",55, 3,1,0,0,0,0,1
2000,"Sleep fragmentation, awake blood pressure, and sleep-disordered breathing in a population-based study","Morrell M.J., Finn L., Hyon K., Peppard P.E., Badr M.S., Young T.",1073449X,"American Journal of Respiratory and Critical Care Medicine",162, 6,22,7,5,12,4,38
2000,"The respiratory response to inspiratory resistive loading during rapid eye movement sleep in humans","Morrell M.J., Browne H.A.K., Adams L.",00223751,"Journal of Physiology",526, 1,5,1,0,1,0,6
1999,"Unilateral focal lesions in the rostrolateral medulla influence chemosensitivity and breathing measured during wakefulness, sleep, and exercise","Morrell M.J., Heywood P., Moosavi S.H., Guz A., Stevens J.",00223050,"Journal of Neurology Neurosurgery and Psychiatry",67, 5,15,1,5,6,1,22
1998,"Progressive retropalatal narrowing preceding obstructive apnea","Morrell M.J., Arabi Y., Zahn B., Badr M.S.",1073449X,"American Journal of Respiratory and Critical Care Medicine",158, 6,27,2,3,5,2,34
1998,"Effects of NREM sleep on dynamic within-breath changes in upper airway patency in humans","Morrell M.J., Badr M.S.",87507587,"Journal of Applied Physiology",84, 1,19,0,3,3,1,23
1997,"Simultaneous digitization of upper airway fiber-optic images and respiratory signals","Taha B.H., Morrell M.J., Wekheiser M., Safwan Badr M.",01618105,"Sleep",20, 10,10,0,0,0,0,10
1997,"Effect of induced hypocapnic hypopnea on upper airway patency in humans during NREM sleep","Badr M.S., Kawak A., Skatrud J.B., Morrell M.J., Zahn B.R., Babcock M.A.",00345687,"Respiration Physiology",110, 1,19,5,2,7,2,28
1997,"Gabapentin monotherapy: I. An 8-day, double-blind, dose-controlled, multicenter study in hospitalized patients with refractory complex partial or secondarily generalized seizures","Bergey G.K., Garofalo E., Pierce M., Morris H.H., Rosenfeld W., Blume W.T., Penovich P.E., Morrell M.J., Leiderman D.B., Crockatt J.G., LaMoreaux L.",00283878,"Neurology",49, 3,81,2,2,4,1,86
1996,"Control of breathing in man; insights from the 'locked-in' syndrome","Heywood P., Murphy K., Corfield D.R., Morrell M.J., Howard R.S., Guz A.",00345687,"Respiration Physiology",106, 1,22,2,1,3,0,25
1996,"Breathing during wakefulness and NREM sleep in humans without an upper airway","Morrell M.J., Harty H.R., Adams L., Guz A.",87507587,"Journal of Applied Physiology",81, 1,16,0,0,0,0,16
1996,"Erratum: The nature of breathing during hypocapnia in awake man (Respiration Physiology (101) (1995) (145-159))","Corfield D.R., Morrell M.J., Guz A.",00345687,"Respiration Physiology",104, 1,0,0,0,0,0,0
1995,"The nature of breathing during hypocapnia in awake man","Corfield D.R., Morrell M.J., Guz A.",00345687,"Respiration Physiology",101, 2,26,1,0,1,1,28
1995,"The assessment of upper airway patency during apnea using cardiogenic oscillations in the airflow signal","Morrell M.J., Badr M.S., Harms C.A., Dempsey J.A.",01618105,"Sleep",18, 8,12,0,1,1,1,14
1995,"Central and reflex neural control of genioglossus in subjects who underwent laryngectomy","Innes J.A., Morrell M.J., Kobayashi I., Hamilton R.D., Guz A.",87507587,"Journal of Applied Physiology",78, 6,20,0,1,1,0,21
1995,"Changes in total pulmonary resistance and PCO2 between wakefulness and sleep in normal human subjects","Morrell M.J., Harty H.R., Adams L., Guz A.",87507587,"Journal of Applied Physiology",78, 4,32,2,1,3,0,35
1994,"The effect of sleep on reflex genioglossus muscle activation by stimuli of negative airway pressure in humans","Horner R.L., Innes J.A., Morrell M.J., Shea S.A., Guz A.",00223751,"Journal of Physiology",476, 1,65,9,6,15,1,81
1993,"Effects of inspiratory support upon breathing in humans during wakefulness and sleep","Morrell M.J., Shea S.A., Adams L., Guz A.",00345687,"Respiration Physiology",93, 1,39,1,0,1,0,40
1969,"The dog heartworm: a possible problem in man.","Pendergraph G.E., Evert L.D., Morrell M.J., Jonsson V.",00266620,"Missouri Medicine",66, 9,0,0,0,0,0,0
